"code_7","pc_1"
2148050,-0.0317728511815205
2148055,-0.240998804945087
2148060,-0.0988818843254855
2148065,-0.165004528034848
2148070,-0.0629760993360375
2148075,-0.216525165387519
2148080,-0.276410285487948
2148085,-0.0890305215554003
2148090,-0.078995613646941
2148095,-0.185060520573719
2148100,-0.202733669519038
2148105,-0.268244815146449
2148110,-0.2114490836883
2148115,-0.225771706358935
2148120,-0.121611608008119
2148125,-0.196065412455653
2148130,-0.113190842787538
2148135,-0.128685921956507
2148140,-0.33374861684649
2148145,-0.224541904897798
2151005,-0.0620971562743437
2151010,-0.062830265347601
2151015,0.104467454428475
2151020,-0.0310483156562828
2151025,-0.0952551281208353
2151030,0.00589611417567057
2151035,-0.00980595010230453
2151040,-0.0170482186257017
2151045,-0.00233777569283846
2151050,-0.0826812768963932
2151055,-0.0104525621095271
2151060,0.00731003821297933
2151065,-0.0588752862302073
2151070,-0.110593966016697
2151075,-0.106329514252895
2151080,-0.0738238093561822
2151085,0.121034313667379
2151090,0.0735980826912426
2151095,0.0191606260191637
2151100,0.0146760561872456
2151105,-0.0192455614013742
2151110,0.0420878276381367
2151115,0.0238155576903411
2151120,0.00638168447853295
2151125,0.036925504861218
2151130,0.112197152220798
2151135,0.0722557773589604
2151140,-0.0113017699569116
2151145,-0.189029587012879
2151150,-0.135011369491345
2151155,-0.122609706718184
2151160,-0.190040993305911
2151165,-0.292520434271255
2151170,-0.324290394708929
2151175,-0.0865055594884442
2151180,-0.196029197137885
2151185,-0.158644143201454
2151190,-0.0611471884905256
2151195,-0.073745288518622
2151200,-0.208323151387855
2151205,-0.226028656481023
2151210,-0.107564753459269
2151215,-0.0769549863167064
2151220,-0.0987704667759051
2151225,-0.251070202304781
2151230,-0.290658739051595
2151235,-0.12253753044794
2151240,-0.242859516212223
2151245,-0.108184114257342
2154005,-0.109846519936405
2154010,-0.168437105083684
2154015,-0.131359017842289
2154020,-0.0769934827870663
2154025,0.0260967881666815
2154030,-0.0263225301058756
2154035,-0.0147365971691891
2154040,0.041544361104212
2154045,7.84522993145097e-05
2154050,-0.173127869422711
2154055,-0.0149493478958703
2154060,-0.0851746475406219
2154065,-0.182654204063016
2154070,-0.146836061499987
2154075,-0.206790135825651
2154080,-0.264865230538275
2154085,-0.417784954337853
2154090,-0.311299946514296
2154095,-0.118936007701517
2154100,-0.191757995827695
2154105,-0.283169437461314
2154110,-0.0469063267727292
2154115,-0.0861836222648019
2154120,-0.139521276902745
2154125,-0.0957248251223802
2154130,0.0245691736477431
2154135,-0.0715254738717061
2154140,-0.22082064027096
2154145,-0.0919116879130099
2154150,-0.295193474232743
2154155,-0.258547401060328
2157005,-0.0547350677035461
2157010,0.0417164881029013
2157015,-0.14830319025589
2157020,-0.20383869930026
2157025,-0.0839334507769911
2157030,-0.00471380499720244
2157035,-0.260888818298099
2157040,-0.0716215034005998
2157045,-0.154028740184943
2157050,-0.148486804857554
2157055,-0.000318720887494482
2157060,0.00772086906678767
2157065,-0.049095118158311
2157070,0.0218273848562546
2157075,-0.229396361191677
2157080,-0.266678464344019
2157085,-0.0903556605986495
2157090,-0.133504563719477
2157095,-0.0907643768865129
2157100,-0.0963714330954409
2157105,-0.153843553393045
2157110,-0.153417068600856
2157115,-0.185807935282138
2157120,-0.295581991492892
2157125,-0.357527087675018
2157130,-0.278024243895586
2157135,-0.275735081755844
2157140,-0.30101584724478
2157145,-0.329609229785808
2203005,-0.285625621373429
2203010,-0.206018185734345
2203015,-0.167484927568837
2203020,-0.255108231669519
2203025,-0.167385472284094
2203030,-0.352167668032432
2203035,-0.186526887553452
2203040,-0.186151953945892
2203045,-0.195048544302813
2203050,-0.189810598882274
2203055,-0.383169783531103
2203060,-0.237026185263951
2203065,-0.080318475495349
2203070,-0.233156980957391
2203075,-0.251507474975571
2203080,-0.147166279219129
2203085,-0.159031341935803
2203090,-0.289493373040662
2203095,-0.129064381630889
2203100,-0.157824945573817
2203105,-0.207170617213484
2203110,-0.130676834066601
2203115,-0.163478556592808
2203120,-0.238681899820977
2203125,-0.17540495764999
2203130,-0.254436252667774
2203135,-0.172205293707674
2203140,-0.214047401345514
2203145,-0.153190626890564
2203150,-0.196441184416325
2203155,-0.0743439615919579
2203160,-0.241205330370964
2203165,-0.165033749066146
2203170,-0.117548055907561
2203175,-0.123877118901794
2203180,-0.177642474964169
2203185,-0.103276473478649
2203190,-0.204145231250461
2203195,-0.0878746944771563
2203200,-0.287548394225761
2203205,-0.135738889043643
2203210,-0.226382744214328
2203215,-0.201121665261953
2203220,-0.102478372193557
2203225,-0.148084817868501
2203230,-0.152335974536181
2203235,-0.0850754560638229
2203240,-0.111700131413976
2203245,-0.0947110803217661
2203250,-0.175004724800737
2203255,-0.125091828565203
2203260,-0.147081167183911
2203265,-0.114336649742321
2203270,-0.115293729750842
2203275,-0.138032449149447
2203280,-0.125746317331919
2203285,-0.0943668578818663
2203290,-0.244669492937088
2203295,0.0753823750662683
2206005,-0.280271281530245
2206010,-0.193637346660206
2206015,-0.337746014171363
2206020,-0.260803773391666
2206025,-0.1327706740153
2206030,-0.246679709647959
2206035,-0.093346972840249
2206040,-0.294281889332486
2206045,-0.298243362761183
2206050,-0.184070866564053
2206055,-0.0972955346978615
2206060,-0.36435750476069
2206065,-0.19944700678938
2206070,-0.27743595149454
2206075,-0.213822277660008
2206080,-0.320465156126781
2206085,-0.230353280661469
2206090,-0.114580642058268
2206095,-0.221528439198883
2206100,-0.185254280835981
2206105,-0.192539724454502
2206110,-0.199537788418902
2206115,-0.0737941004459297
2206120,-0.0500636363414173
2206125,-0.147942964403517
2206130,-0.0527551734850036
2206135,-0.287473073203201
2206140,-0.254369023801318
2206145,-0.285107185248458
2206150,-0.230297868847331
2206155,-0.227336613820483
2206160,-0.211074139113623
2206165,-0.162723508500124
2206170,-0.0681313202820659
2206175,-0.143824926793889
2206180,-0.200573704412596
2206185,-0.1553313328241
2206190,-0.0919917063877336
2206195,-0.118248311891092
2206200,-0.196116959350484
2206205,-0.292126487573166
2206210,-0.34990426366208
2206215,-0.221866439460622
2206220,-0.239978439248276
2206225,-0.0816365669130166
2206230,-0.147809429266578
2206235,-0.211301738342943
2206240,-0.220115033592588
2206245,-0.216656674706087
2206250,-0.319253958309926
2206255,-0.260505608437488
2206260,-0.264328806308778
2206265,-0.252574098810689
2206270,-0.218263464532408
2206275,-0.310247867511317
2206280,-0.216041838108453
2206285,-0.131329401444022
2206290,-0.0909363206038944
2206295,-0.332097513178236
2209005,-0.263024386522052
2209010,-0.0950018260196065
2209015,-0.249270483255006
2209020,-0.195062263719546
2209025,-0.362320139392967
2209030,-0.302415461909698
2209035,-0.171621112439193
2209040,-0.131783500757065
2209045,-0.265356435827024
2209050,-0.170153296097182
2209055,-0.215403259814343
2209060,-0.261248025606786
2209065,-0.208274056188399
2209070,-0.123994089096459
2209075,-0.147079587654424
2209080,-0.204861485605744
2209085,-0.00924311631945766
2209090,-0.0714851598709424
2209095,-0.165301338007119
2209100,-0.00515196252030068
2209105,-0.174272856205503
2209110,-0.270287403672837
2209115,-0.365046561193182
2209120,-0.148279364778906
2209125,-0.211343589526438
2209130,-0.261780561332384
2209135,-0.385646319462915
2209140,-0.343188269951989
2209145,-0.0545274045341731
2209150,-0.321377868904612
2209155,-0.311847180556347
2209160,-0.14760809360481
2209165,0.0159115408838993
2209170,-0.139889364076718
2209175,-0.144910260567084
2209180,-0.0658452006569281
2209185,-0.0895298270894382
2209190,-0.130872883517283
2209195,-0.1394963172166
2209200,-0.0419524760287025
2209205,-0.141619703507526
2209210,-0.08661435723276
2209215,-0.143892648358845
2209220,-0.221201010438955
2209225,-0.195521931349536
2209230,-0.174298819434061
2209235,-0.243133905818853
2209240,-0.176720667911791
2209245,-0.157815648730899
2209250,-0.291062118313221
2209255,-0.260723989935037
2209260,-0.364391333848824
2212005,-0.10592296827962
2212010,-0.203817774790887
2212015,-0.16536196813831
2212020,-0.159893345420209
2212025,-0.139821190940502
2212030,-0.227765282325127
2212035,-0.164741405346933
2212040,-0.210314200433187
2212045,-0.292025636998136
2212050,-0.0885338881847288
2212055,-0.26457266890257
2212060,-0.180544139068222
2212065,-0.234481072144921
2212070,-0.0341339457683659
2212075,-0.191085560984984
2212080,-0.0554853148176335
2212085,-0.213157650547866
2212090,-0.204643756253571
2212095,-0.0656142743172601
2212100,-0.0223261011408961
2212105,-0.159900694866771
2212110,-0.0894362987135109
2212115,-0.178022392576707
2212120,-0.0949193357833568
2212125,-0.0413523361754312
2212130,-0.0340267228305281
2212135,-0.132761168548466
2212140,-0.0935890606043506
2212145,-0.119491633280051
2212150,-0.121984430566668
2212155,-0.0751784345384357
2212160,-0.236420137447778
2212165,-0.290964952358323
2212170,-0.177918830473275
2212175,-0.135793343411638
2212180,-0.314248270095647
2212185,-0.109322091225899
2212190,-0.154731161842424
2212195,-0.100672388510397
2212200,-0.288591370615587
2212205,-0.280675412166861
2212210,-0.245657254526044
2212215,-0.134747178868504
2212220,-0.156633155603075
2215005,-0.372848719990321
2215010,-0.262906545185731
2215015,-0.2592142559291
2215020,-0.0685056260999374
2215025,-0.290627713887136
2215030,-0.145229277945952
2215035,-0.102789098484551
2215040,-0.176314847831204
2215045,-0.115516525506249
2215050,-0.164303744409074
2215055,-0.319009051476898
2215060,-0.213965410004698
2215065,-0.125816630927787
2215070,-0.0004743647889448
2215075,-0.0842420194779741
2215080,-0.0821701900266238
2215085,-0.0471996623571693
2215090,-0.252518398825499
2215095,-0.0904591218302285
2215100,-0.290385716108926
2215105,-0.202285736115761
2215110,-0.219500380684706
2215115,-0.226985990958908
2215120,-0.199335190617372
2215125,-0.141037340685785
2215130,-0.0277410151829802
2215135,-0.346406870280548
2215140,-0.182173772651735
2215145,-0.305684265240664
2215150,-0.311178868593735
2215155,-0.128891718098637
2215160,-0.130887643861639
2215165,-0.19004698273068
2215170,-0.133911078327706
2215175,-0.2094524763555
2215180,-0.150387926482634
2215185,-0.258841527464523
2215190,-0.184848548003126
2215195,-0.11528605619579
2215200,-0.0637136308258024
2215205,0.0113726634242676
2215210,0.00877238535284307
2215215,-0.261510248251924
2215220,-0.169665021981656
2215225,-0.140181685553766
2215230,-0.12196380949356
2215235,-0.21570431442472
2215240,-0.129087992849864
2215245,-0.0545022657995607
2215250,-0.193884674544351
2215255,-0.0793133683949153
2215260,-0.123439670389637
2215265,-0.0778296687074645
2215270,-0.22976843013371
2215275,-0.10761056113599
2215280,-0.0773365732405147
2218005,0.0227180177363857
2218010,-0.157374021700856
2218015,-0.248710952372878
2218020,-0.138424577275641
2218025,-0.211461950058264
2218030,-0.250982644574939
2218035,-0.281304390511619
2218040,-0.330063369928408
2218045,-0.214454632560608
2218050,0.0820469572162021
2218055,0.0346003086000224
2218060,0.0602241296426091
2218065,-0.0922741263485484
2218070,-0.162086110031636
2218075,-0.0584742520823745
2218080,0.055583501236106
2218085,-0.0953974556288186
2218090,-0.100065602896509
2218095,-0.0283988072610247
2218100,-0.129437702794192
2218105,-0.147974710458733
2218110,0.133080667204093
2218115,-0.108272032927119
2218120,0.0506067279611195
2218125,-0.133377126340169
2218130,0.00451388767413308
2218135,-0.0542750989434847
2218140,0.080440314940818
2218145,-0.170194188874085
2218150,-0.131490985984699
2218155,-0.0471150429142712
2218160,0.0782308006544448
2218165,0.0333205513674084
2218170,-0.023764286090157
2218175,-0.0966896863793302
2218180,-0.0026087243284868
2218185,0.0605773745158347
2218190,0.0250577145587382
2218195,-0.0569872927457848
2218200,0.0382268084956561
2218205,0.149026545661691
2218210,0.0656837528197831
2218215,0.20357483781283
2218220,0.182517697054614
2218225,-0.0723000432454652
2218230,0.0906722267252313
2218235,0.151385286829362
2218240,-0.138193958808027
2218245,0.0145860255343355
2218250,0.140160891723986
2218255,0.186150611130514
2218260,-0.113313715643203
2221005,-0.262877139483779
2221010,-0.313933977213515
2221015,-0.165602280949172
2221020,-0.240956759740596
2221025,-0.246532730730441
2221030,-0.275913736196579
2221035,-0.163340704210151
2221040,-0.109389265905622
2221045,-0.281033279469339
2221050,-0.248148677085316
2221055,-0.155411983560323
2221060,-0.233417515919106
2221065,-0.241340551124886
2221070,-0.205373925936462
2221075,-0.245813561149709
2221080,-0.152886357197788
2221085,-0.104172468384504
2221090,-0.205834729743783
2221095,-0.135867041282691
2221100,-0.0441021120768674
2224005,-0.264039178383413
2224010,-0.264463359523927
2224015,-0.288728505219081
2224020,-0.170362990243126
2224025,-0.0993601975986729
2224030,-0.334509634160574
2224035,-0.266765654193876
2224040,-0.289938813379133
2224045,-0.261168087456269
2224050,-0.188305742541033
2224055,-0.258209259033129
2224060,-0.280429660766472
2224065,-0.40562730198364
2224070,-0.218935124029481
2224075,-0.453548992778522
2224080,-0.139807369631921
2224085,-0.20676124868072
2224090,-0.0290119184631343
2224095,-0.162627919123217
2224100,-0.41908847316928
2224105,-0.195135118731596
2224110,-0.180942577970165
2224115,-0.105058402602324
2224120,-0.141668289498534
2224125,-0.150599236438885
2224130,-0.285396375153507
2224135,-0.144604208815355
2224140,-0.36607303339425
2224145,-0.308002921471354
2224150,-0.366639696997772
2224155,-0.221319464278677
2224160,-0.0669653420852271
2224165,-0.241857822765885
2224170,-0.369590285000102
2224175,-0.261101855150154
2224180,-0.352441393122571
2224185,-0.400621467093838
2227005,-0.287777719870072
2227010,-0.194699758131039
2227015,-0.312052579107549
2227020,-0.313520827199501
2227025,-0.353045226387784
2227030,-0.222848360548473
2227035,-0.26434337463944
2227040,-0.293615080828719
2227045,-0.218010897885073
2227050,-0.261390166191804
2227055,-0.331822755608606
2227060,-0.424454773439435
2227065,-0.312194997390067
2227070,-0.280266499204498
2227075,-0.26357404994293
2227080,-0.267315447018405
2227085,-0.27795350748396
2227090,-0.325709328818682
2227095,-0.298380985281931
2227100,-0.279430768215079
2227105,-0.415205651414894
2227110,-0.106566982397688
2227115,-0.217967719366503
2227120,-0.254744225944746
2227125,-0.242831196017716
2227130,-0.301967688025434
2227135,-0.311027085743848
2227140,-0.349317550259501
2227145,-0.274008811691533
2227150,-0.287037908751741
2227155,-0.249887073579532
2227160,-0.240975845492883
2227165,-0.349121881063935
2227170,-0.192533753204332
2227175,-0.342230840215651
2227180,-0.307255051749473
2227185,-0.366604632711727
2227190,-0.336826011991686
2227195,-0.509614779454537
2230005,-0.175148848829442
2230010,-0.110874307725131
2230015,-0.0443264070219382
2230020,-0.00566360484809692
2230025,-0.169254967188538
2230030,-0.0180047671817403
2230035,-0.051043017316683
2230040,-0.0929630292123336
2230045,-0.203267246909853
2230050,-0.266440053142719
2230055,-0.163090476220845
2230060,-0.265402225784747
2230065,-0.349187768546148
2230070,-0.181531372932245
2230075,-0.279653345436449
2230080,-0.229609571824632
2230085,-0.188634484367873
2230090,-0.214812554338566
2230095,-0.147969848933299
2230100,0.047391180574483
2230105,-0.189854819754746
2230110,0.0826558184455739
2230115,-0.0737775087324613
2230120,-0.145842091743877
2230125,-0.0801991277185258
2230130,-0.0147657514546958
2230135,-0.161730029349059
2230140,-0.23744846413046
2230145,-0.240654875483738
2230150,-0.209469773624568
2230155,-0.302973280353788
2230160,-0.263372858581156
2230165,-0.21244080724958
2230170,-0.374509761536759
2230175,-0.285590180953364
2230180,-0.195876967101091
2230185,-0.170889692381136
2230190,-0.114966545733589
2230195,-0.106082780921562
2230200,-0.167682652759976
2230205,-0.076028720852415
2230210,-0.117043932412448
2230215,-0.155138286017937
2230220,-0.120933022042108
2230225,-0.337200689383793
2230230,-0.381476267792335
2230235,-0.311240663467388
2230240,-0.258823234912254
2230245,-0.200757956295958
2230250,-0.0526688197632252
2230255,-0.204582805145032
2230260,-0.214869976912616
2230265,-0.236077357251821
